Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
399;14258;"BMC Neurology";journal;"14712377";0,286;Q2;75;10;8;188;8;8;1,00;18,80;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q3)"
400;20997;"Canadian Journal of Surgery";journal;"0008428X, 14882310";0,286;Q2;64;118;322;1311;184;280;0,47;11,11;Canada;Northern America;"Canadian Medical Association";"1957-2020";"Medicine (miscellaneous) (Q2); Surgery (Q2)"
401;17781;"International Review of Research in Open and Distance Learning";journal;"14923831";0,285;Q2;68;34;25;829;20;23;0,80;24,38;Canada;Northern America;"Athabasca University";"2000-2020";"Education (Q2); E-learning (Q2)"
402;130063;"Pharmacological Reports";journal;"17341140";0,284;Q2;83;85;221;2760;190;221;0,78;32,47;Netherlands;Western Europe;"Elsevier BV";"2005-2020";"Medicine (miscellaneous) (Q2); Pharmacology (Q3)"
403;21479;"Quimica Nova";journal;"01004042, 16787064";0,283;Q2;73;164;402;7850;221;402;0,53;47,87;Brazil;Latin America;"Sociedade Brasileira de Quimica";"1992, 1997-2020";"Chemistry (miscellaneous) (Q2)"
404;19621;"BMC Public Health";journal;"14712458";0,281;Q2;143;27;17;748;11;17;0,65;27,70;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Public Health, Environmental and Occupational Health (Q2)"
405;26627;"Internal Medicine";journal;"13497235, 09182918";0,280;Q2;73;302;812;5304;579;774;0,63;17,56;Japan;Asiatic Region;"Japanese Society of Internal Medicine";"1974, 1992-2020";"Internal Medicine (Q2); Medicine (miscellaneous) (Q2)"
406;20638;"Texas Heart Institute Journal";journal;"07302347, 15266702";0,280;Q2;53;89;249;1236;115;214;0,46;13,89;United States;Northern America;"Texas Heart Institute";"1982-2020";"Medicine (miscellaneous) (Q2); Cardiology and Cardiovascular Medicine (Q3)"
407;29501;"International Journal of Food Properties";journal;"15322386, 10942912";0,277;Q3;51;48;100;897;43;100;0,49;18,69;United States;Northern America;"Taylor and Francis Ltd.";"1998-2020";"Food Science (Q3)"
408;13569;"Journal of Pesticide Sciences";journal;"13490923, 1348589X";0,276;Q3;37;77;209;1292;70;209;0,24;16,78;Japan;Asiatic Region;"Pesticide Science Society of Japan";"1975-2020";"Health, Toxicology and Mutagenesis (Q3); Insect Science (Q3)"
409;29320;"Online Journal of Issues in Nursing";journal;"10913734";0,274;Q2;41;57;112;525;37;72;0,36;9,21;United States;Northern America;"American Nurses Association";"1996-2019";"Issues, Ethics and Legal Aspects (Q2)"
410;20927;"Yale Journal of Biology and Medicine";journal;"15514056, 00440086";0,273;Q2;53;33;146;442;96;143;0,07;13,39;United States;Northern America;"Yale Journal of Biology and Medicine Inc.";"1945-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2)"
411;23459;"Journal of Exercise Physiology Online";journal;"10979751";0,272;Q3;25;27;45;594;15;43;0,31;22,00;United States;Northern America;"American Society of Exercise Physiologists";"1999-2020";"Physiology (medical) (Q3)"
412;27286;"Main Group Metal Chemistry";journal;"21910219, 07921241";0,272;Q2;25;120;331;2917;150;331;0,44;24,31;Germany;Western Europe;"Walter de Gruyter GmbH";"1988, 1994-2020";"Metals and Alloys (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3)"
413;29837;"Sensors and Materials";journal;"09144935";0,272;Q2;28;43;115;680;69;115;0,60;15,81;Japan;Asiatic Region;"M Y U Scientific Publishing Division";"1996-2020";"Materials Science (miscellaneous) (Q2); Instrumentation (Q3)"
414;29094;"Cancer Cell International";journal;"14752867";0,271;Q3;56;16;3;403;5;3;1,67;25,19;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Cancer Research (Q3); Oncology (Q3); Genetics (Q4)"
415;76200;"Journal of Cotton Science";journal;"15236919, 15243303";0,271;Q2;39;17;88;261;31;83;0,29;15,35;United States;Northern America;"National Cotton Council of America";"1997-2020";"Materials Science (miscellaneous) (Q2)"
416;15924;"Journal of Research of the National Institute of Standards and Technology";journal;"1044677X";0,271;Q2;59;201;473;1059;100;146;0,18;5,27;United States;Northern America;"National Institute of Standards and Technology";"1986, 1989-2020";"Engineering (miscellaneous) (Q2)"
417;15816;"Journal of the National Medical Association";journal;"00279684, 19434693";0,271;Q2;71;189;285;3723;175;261;0,55;19,70;United States;Northern America;"National Medical Association";"1946-2020";"Medicine (miscellaneous) (Q2)"
418;5600153488;"Rural Society";journal;"10371656";0,271;Q3;23;21;47;466;12;41;0,13;22,19;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1991-2020";"Tourism, Leisure and Hospitality Management (Q3)"
419;13039;"Bulletin of the Plankton Society of Japan";journal;"24340839, 03878961";0,270;Q3;12;18;49;469;11;49;0,25;26,06;Japan;Asiatic Region;"Plankton Society of Japan";"1988, 1992, 1996, 1998-2014, 2017-2020";"Oceanography (Q3); Aquatic Science (Q4)"
420;22550;"Web Ecology";journal;"21933081, 13991183";0,270;Q3;17;8;24;214;11;24;0,46;26,75;Germany;Western Europe;"Copernicus GmbH";"2000-2003, 2005-2020";"Ecology (Q3); Ecology, Evolution, Behavior and Systematics (Q4)"
421;22715;"Annals of Agricultural and Environmental Medicine";journal;"12321966, 18982263";0,269;Q2;54;40;92;1269;89;91;0,87;31,73;Poland;Eastern Europe;"Institute of Agricultural Medicine";"1995-2020";"Public Health, Environmental and Occupational Health (Q2); Waste Management and Disposal (Q2); Ecology, Evolution, Behavior and Systematics (Q4)"
422;26336;"Geologia Croatica";journal;"1330030X";0,269;Q2;28;14;31;789;19;31;0,47;56,36;Croatia;Eastern Europe;"Croatian Geological Survey";"1992-2020";"Earth and Planetary Sciences (miscellaneous) (Q2); Geology (Q3)"
423;25392;"World Journal of Gastroenterology";journal;"10079327";0,269;Q2;155;237;521;11447;1652;503;3,42;48,30;China;Asiatic Region;"WJG Press";"1998-2020";"Gastroenterology (Q2); Medicine (miscellaneous) (Q2)"
424;21100241807;"Artificial Cells, Nanomedicine and Biotechnology";journal;"2169141X, 21691401";0,268;Q2;46;37;132;658;79;125;0,62;17,78;United States;Northern America;"Informa Healthcare";"2013-2020";"Medicine (miscellaneous) (Q2); Pharmaceutical Science (Q2); Biomedical Engineering (Q3); Biotechnology (Q3)"
425;29280;"Journal of Occupational Health";journal;"13489585, 13419145";0,268;Q2;59;66;168;1611;81;168;0,40;24,41;Japan;Asiatic Region;"Japan Society for Occupational Health";"1996-2020";"Public Health, Environmental and Occupational Health (Q2)"
426;25141;"Zeitschrift fur Kristallographie - New Crystal Structures";journal;"14337266";0,266;Q2;36;355;1217;2533;401;1213;0,28;7,14;Germany;Western Europe;"Walter de Gruyter GmbH";"1954, 1956-2020";"Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3); Inorganic Chemistry (Q3)"
427;18026;"BMC Pulmonary Medicine";journal;"14712466";0,265;Q2;59;5;4;153;2;4;0,50;30,60;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Pulmonary and Respiratory Medicine (Q2)"
428;15664;"Functional Neurology";journal;"19713274, 03935264";0,265;Q2;42;30;151;708;82;149;0,48;23,60;Italy;Western Europe;"CIC Edizioni Internazionali s.r.l.";"1986-2019";"Medicine (miscellaneous) (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3)"
429;17000;"Journal of the Japan Petroleum Institute";journal;"13468804, 1349273X";0,265;Q2;27;60;170;1265;61;170;0,38;21,08;Japan;Asiatic Region;"Japan Petroleum Institute";"2002-2020";"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2)"
430;20611;"Journal of Food Quality";journal;"17454557, 01469428";0,264;Q3;43;43;138;904;55;138;0,33;21,02;United Kingdom;Western Europe;"Hindawi Limited";"1977-2020";"Food Science (Q3); Safety, Risk, Reliability and Quality (Q3)"
431;18558;"Monaldi Archives for Chest Disease";journal;"11220643, 25325264";0,264;Q2;46;124;313;2643;180;303;0,58;21,31;Italy;Western Europe;"PagePress Publications";"1993-2020";"Pulmonary and Respiratory Medicine (Q2); Cardiology and Cardiovascular Medicine (Q3)"
432;29822;"Iowa orthopaedic journal, The";journal;"15415457";0,263;Q2;38;23;53;43;19;53;0,38;1,87;United States;Northern America;"University of Iowa";"1993-2002, 2004-2020";"Medicine (miscellaneous) (Q2)"
433;18219;"Oil and Gas Science and Technology";journal;"12944475, 19538189";0,263;Q2;64;44;219;1110;77;219;0,38;25,23;France;Western Europe;"Editions Technip";"1975-1976, 1999-2020";"Chemical Engineering (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2)"
434;23092;"Revista da Sociedade Brasileira de Medicina Tropical";journal;"00378682, 16789849";0,263;Q3;52;110;282;1764;119;273;0,37;16,04;Brazil;Latin America;"Sociedade Brasileira de Medicina Tropical";"1972-1976, 1986-2020";"Infectious Diseases (Q3); Microbiology (medical) (Q3); Parasitology (Q4)"
435;12935;"Acoustical Science and Technology";journal;"13463969, 13475177";0,262;Q2;37;60;181;800;55;171;0,26;13,33;Japan;Asiatic Region;"Acoustical Society of Japan";"2000-2020";"Acoustics and Ultrasonics (Q2)"
436;13336;"Acta Palaeobotanica";journal;"00016594";0,261;Q2;24;17;45;775;19;45;0,29;45,59;Germany;Western Europe;"De Gruyter Open Ltd.";"1978-2019";"Agricultural and Biological Sciences (miscellaneous) (Q2); Earth and Planetary Sciences (miscellaneous) (Q2)"
437;24725;"Bulletin of the Korean Chemical Society";journal;"02532964, 12295949";0,260;Q3;59;411;970;9388;457;806;0,51;22,84;United States;Northern America;"Wiley-Blackwell";"1996-2020";"Chemistry (miscellaneous) (Q3)"
438;13917;"Indian Journal of Ophthalmology";journal;"19983689, 03014738";0,260;Q3;51;86;177;927;54;147;0,29;10,78;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1946-1947, 1971-2020";"Ophthalmology (Q3)"
439;28036;"Indian Journal of Pure and Applied Physics";journal;"09751041, 00195596";0,260;Q3;39;137;451;2397;114;451;0,28;17,50;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"1969, 1971, 1974-1990, 1993-2020";"Physics and Astronomy (miscellaneous) (Q3)"
440;23836;"Linguistics";journal;"00243949, 1613396X";0,260;Q2;44;38;110;1725;28;110;0,21;45,39;Germany;Western Europe;"De Gruyter Mouton";"1963-2020";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
441;21938;"Pain Physician";journal;"21501149, 15333159";0,260;Q2;99;53;104;2590;103;82;1,04;48,87;United States;Northern America;"Association of Pain Management Anesthesiologists";"1999-2020";"Anesthesiology and Pain Medicine (Q2)"
442;21100201997;"Journal of Information Display";journal;"15980316, 21581606";0,259;Q2;22;22;32;258;9;32;0,28;11,73;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2000-2020";"Materials Science (miscellaneous) (Q2); Electrical and Electronic Engineering (Q3)"
443;130124;"Sensors";journal;"14243210, 14248220";0,259;Q2;172;44;20;1159;18;20;0,90;26,34;Switzerland;Western Europe;"MDPI Multidisciplinary Digital Publishing Institute";"2001-2020";"Medicine (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Electrical and Electronic Engineering (Q3); Instrumentation (Q3); Analytical Chemistry (Q4); Biochemistry (Q4)"
444;19395;"BMC Nephrology";journal;"14712369";0,258;Q3;55;10;3;227;3;3;1,00;22,70;United Kingdom;Western Europe;"BioMed Central Ltd.";"2000-2020";"Nephrology (Q3)"
445;16007;"Journal of Smooth Muscle Research";journal;"18848796, 09168737";0,258;Q2;32;14;46;453;29;46;0,55;32,36;Japan;Asiatic Region;"Japan Society of Smooth Muscle Research";"1991-2020";"Medicine (miscellaneous) (Q2); Physiology (Q4)"
446;22659;"Acta Chromatographica";journal;"12332356";0,257;Q3;28;22;58;382;27;58;0,60;17,36;Hungary;Eastern Europe;"Akademiai Kiado";"1996-2020";"Chemistry (miscellaneous) (Q3)"
447;29383;"Energy Exploration and Exploitation";journal;"01445987";0,257;Q2;30;35;92;402;24;91;0,35;11,49;United States;Northern America;"SAGE Publications Inc.";"1983-1985, 1987-1988, 1995-2020";"Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Nuclear Energy and Engineering (Q2); Renewable Energy, Sustainability and the Environment (Q3)"
448;19405;"Acta Poloniae Pharmaceutica";journal;"00016837";0,256;Q2;42;83;286;1376;113;286;0,41;16,58;Poland;Eastern Europe;"Polish Pharmaceutical Society";"1951-1955, 1961-2020";"Pharmaceutical Science (Q2); Pharmacology (Q3)"
449;28104;"Die Erde";journal;"00139998";0,256;Q1;23;22;58;787;18;58;0,43;35,77;Germany;Western Europe;"Gesellschaft fur Erdkunde zu Berlin";"1977-2020";"Energy (miscellaneous) (Q1); Earth and Planetary Sciences (miscellaneous) (Q2); Atmospheric Science (Q3); Ecology (Q3)"
450;19900192160;"Epidemiology and Psychiatric Sciences";journal;"20457979, 20457960";0,256;Q3;48;52;100;1507;51;70;0,59;28,98;United Kingdom;Western Europe;"Cambridge University Press";"2011-2020";"Epidemiology (Q3); Psychiatry and Mental Health (Q3); Public Health, Environmental and Occupational Health (Q3)"
451;19383;"Fluoride - Quarterly Reports";journal;"22534083, 00154725";0,256;Q2;46;24;82;513;52;70;0,69;21,38;New Zealand;Pacific Region;"International Society for Fluoride Research";"1973-2020";"Agricultural and Biological Sciences (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Dentistry (miscellaneous) (Q3); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3); Biochemistry (Q4)"
452;18349;"South African Medical Journal";journal;"02569574, 20785135";0,256;Q2;57;489;1286;2533;333;625;0,28;5,18;South Africa;Africa;"South African Medical Association";"1945-2020";"Medicine (miscellaneous) (Q2)"
453;19093;"Acta Protozoologica";journal;"16890027, 00651583";0,255;Q2;37;33;105;1576;57;103;0,49;47,76;Poland;Eastern Europe;"Jagiellonian University Press";"1973-1990, 1992-2019";"Agricultural and Biological Sciences (miscellaneous) (Q2)"
454;29920;"Croatian Medical Journal";journal;"13328166, 03539504";0,255;Q2;58;135;286;3293;201;274;0,68;24,39;Croatia;Eastern Europe;"Medicinska Naklada d.o.o";"1992-2020";"Medicine (miscellaneous) (Q2)"
455;14002;"Palaeontologia Electronica";journal;"10948074, 19353952";0,255;Q3;38;4;57;140;18;57;0,32;35,00;United States;Northern America;"Texas A &amp; M University";"1998-2020";"Oceanography (Q3)"
456;24080;"Heterocyclic Communications";journal;"07930283, 21910197";0,254;Q4;23;110;304;1690;95;304;0,31;15,36;Germany;Western Europe;"Walter de Gruyter GmbH";"1994-2020";"Organic Chemistry (Q4)"
457;20524;"BMC Surgery";journal;"14712482";0,253;Q2;47;8;4;196;6;4;1,50;24,50;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Medicine (miscellaneous) (Q2); Surgery (Q2)"
458;15089;"Finance a Uver - Czech Journal of Economics and Finance";journal;"00151920";0,253;Q3;19;64;147;856;23;147;0,19;13,38;Czech Republic;Eastern Europe;"Faculty of Social Sciences Charles University";"1996-2020";"Accounting (Q3); Economics and Econometrics (Q3); Finance (Q3)"
459;21100204120;"Journal of Analytical Methods in Chemistry";journal;"20908873, 20908865";0,253;Q2;25;12;41;189;20;40;0,35;15,75;United States;Northern America;"Hindawi Publishing Corporation";"2012-2020";"Chemical Engineering (miscellaneous) (Q2); Computer Science Applications (Q3); Instrumentation (Q3); Analytical Chemistry (Q4)"
460;18386;"Acta Histochemica et Cytochemica";journal;"13475800, 00445991";0,252;Q3;26;37;166;1098;94;165;0,56;29,68;Japan;Asiatic Region;"Japan Society of Histochemistry and Cytochemistry";"1968-2020";"Histology (Q3); Pathology and Forensic Medicine (Q3); Biochemistry (Q4); Cell Biology (Q4); Physiology (Q4)"
461;24033;"Turkish Journal of Zoology";journal;"13000179, 13036114";0,252;Q3;28;38;241;860;42;241;0,24;22,63;Turkey;Middle East;"Turkiye Klinikleri Journal of Medical Sciences";"1994-2020";"Animal Science and Zoology (Q3)"
462;87828;"International Journal of Heat and Technology";journal;"03928764";0,251;Q2;29;25;88;387;14;87;0,17;15,48;Italy;Western Europe;"Edizioni E.T.S.";"1983-1993, 1995-2020";"Fluid Flow and Transfer Processes (Q2); Mechanical Engineering (Q2); Condensed Matter Physics (Q3)"
463;21100803362;"BMC Hematology";journal;"20521839";0,250;Q3;21;5;2;134;1;2;0,50;26,80;United Kingdom;Western Europe;"BioMed Central Ltd.";"2013-2019";"Hematology (Q3); Molecular Biology (Q4)"
464;27182;"Experimental Animals";journal;"13411357";0,250;Q2;42;64;157;1323;87;157;0,55;20,67;Japan;Asiatic Region;"International Press Editing Centre Incorporation";"1974-1980, 1995-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
465;23348;"Journal of Environmental Biology";journal;"02548704";0,250;Q2;48;71;205;1679;45;195;0,21;23,65;India;Asiatic Region;"Triveni Enterprises";"1988-2020";"Environmental Engineering (Q2); Toxicology (Q3); Health, Toxicology and Mutagenesis (Q4)"
466;19613;"Swiss Medical Weekly";journal;"14247860, 14243997";0,250;Q2;70;101;754;3413;350;681;0,52;33,79;Switzerland;Western Europe;"EMH Swiss Medical Publishers Ltd.";"2001-2020";"Medicine (miscellaneous) (Q2)"
467;25953;"Dados";journal;"16784588, 00115258";0,248;Q2;26;22;68;808;14;68;0,21;36,73;Brazil;Latin America;"Inst. Univ. de Pesquisas do Rio de Janeiro";"1996-2020";"Social Sciences (miscellaneous) (Q2)"
468;23178;"Indian Journal of Pure and Applied Mathematics";journal;"00195588, 09757465";0,248;Q3;37;173;447;2044;66;447;0,13;11,82;India;Asiatic Region;"Indian National Science Academy";"1996-2020";"Applied Mathematics (Q3); Mathematics (miscellaneous) (Q4)"
469;37404;"HPB Surgery";journal;"08948569, 16078462";0,247;Q3;26;0;47;0;32;44;1,20;0,00;United States;Northern America;"Hindawi Publishing Corporation";"1988-2000, 2008-2018";"Hepatology (Q3); Surgery (Q3)"
470;26401;"Electronic Journal of Qualitative Theory of Differential Equations";journal;"14173875";0,246;Q3;33;20;46;309;10;46;0,22;15,45;Hungary;Eastern Europe;"University of Szeged";"2000-2020";"Applied Mathematics (Q3)"
471;21535;"Journal of the Serbian Chemical Society";journal;"03525139, 18207421";0,245;Q3;45;98;280;1996;104;280;0,41;20,37;Serbia;Eastern Europe;"Serbian Chemical Society";"1985, 1996-2020";"Chemistry (miscellaneous) (Q3)"
472;21100372826;"Alpine and Mediterranean Quaternary";journal;"22797335, 22797327";0,244;Q2;29;25;48;705;13;48;0,28;28,20;Italy;Western Europe;"AIQUA - Associazione Italiana per lo Studio del Quaternario";"1988-2019";"Archeology (arts and humanities) (Q2); Earth-Surface Processes (Q2); Geology (Q3); Paleontology (Q4)"
