Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
107;100895;"Biological Procedures Online";journal;"14809222";1,288;Q1;37;13;72;423;148;72;2,13;32,54;United Kingdom;Western Europe;"BioMed Central Ltd.";"1998-1999, 2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1)"
108;145268;"Theory and Applications of Categories";journal;"1201561X";1,288;Q1;36;39;76;755;62;75;0,77;19,36;Canada;Northern America;"Mount Allison University";"1996-2020";"Mathematics (miscellaneous) (Q1)"
109;14875;"International Journal of Behavioral Nutrition and Physical Activity";journal;"14795868";1,286;Q1;117;43;33;1631;115;30;3,48;37,93;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1)"
110;17905;"Yeast";journal;"10970061, 0749503X";1,272;Q1;102;92;310;4087;686;309;2,15;44,42;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1985-2020";"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Genetics (Q2)"
111;28110;"BMC Medical Research Methodology";journal;"14712288";1,259;Q1;121;58;93;1644;290;93;2,23;28,34;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Health Informatics (Q1); Epidemiology (Q2)"
112;12344;"Scandinavian Journal of Work, Environment and Health";journal;"03553140, 1795990X";1,255;Q1;103;63;238;2632;538;201;1,98;41,78;Finland;Western Europe;"Finnish Institute of Occupational Health";"1975-2020";"Public Health, Environmental and Occupational Health (Q1)"
113;130071;"Concepts in Magnetic Resonance Part A: Bridging Education and Research";journal;"15466086, 15525023";1,254;Q1;49;19;78;1123;178;76;2,40;59,11;United States;Northern America;"Wiley-Liss Inc.";"2002-2018";"Spectroscopy (Q1)"
114;26698;"Reproductive Biology and Endocrinology";journal;"14777827";1,245;Q1;88;77;282;4111;964;273;2,98;53,39;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Endocrinology (Q1); Reproductive Medicine (Q1); Developmental Biology (Q2)"
115;14699;"Inquiry (United States)";journal;"19457243, 00469580";1,238;Q1;43;34;102;736;133;89;1,23;21,65;United States;Northern America;"SAGE Publications Inc.";"1972-2020";"Health Policy (Q1)"
116;24419;"Journal of Glaciology";journal;"00221430";1,237;Q1;100;63;195;2107;312;188;1,42;33,44;United Kingdom;Western Europe;"Cambridge University Press";"1979-1985, 1988-2020";"Earth-Surface Processes (Q1)"
117;29424;"Acta Psychologica";journal;"18736297, 00016918";1,229;Q1;97;57;152;2311;375;148;2,38;40,54;Netherlands;Western Europe;"Elsevier";"1936-1937, 1939, 1941, 1949-1951, 1953-2020";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
118;23709;"Journal of Medical Internet Research";journal;"14394456, 14388871";1,226;Q1;142;31;142;928;470;130;3,08;29,94;Canada;Northern America;"Journal of medical Internet Research";"1999-2020";"Health Informatics (Q1)"
119;16833;"BMC Biochemistry";journal;"14712091";1,220;Q2;51;24;68;1000;142;68;2,14;41,67;United Kingdom;Western Europe;"BioMed Central Ltd.";"2000-2019";"Biochemistry (Q2); Molecular Biology (Q2)"
120;130129;"Physical Review Special Topics - Accelerators and Beams";journal;"10984402";1,215;Q1;79;132;333;3229;787;332;2,45;24,46;United States;Northern America;"American Physical Society";"1998-2015";"Nuclear and High Energy Physics (Q1); Physics and Astronomy (miscellaneous) (Q1); Surfaces and Interfaces (Q1)"
121;144804;"Acta Orthopaedica";journal;"17453682, 17453674";1,211;Q1;114;159;429;4273;765;405;1,59;26,87;United Kingdom;Western Europe;"Informa Healthcare";"1930, 1932-1945, 1948-1959, 1961-2020";"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1)"
122;22911;"Malaria Journal";journal;"14752875";1,209;Q1;101;126;155;4186;465;155;2,88;33,22;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Parasitology (Q1); Infectious Diseases (Q2)"
123;14174;"Molecular Vision";journal;"10900535";1,203;Q1;92;195;355;7859;1039;355;2,62;40,30;United States;Northern America;"Molecular Vision";"1995-2020";"Ophthalmology (Q1)"
124;4400151511;"Behavioral and Brain Functions";journal;"17449081";1,182;Q1;60;42;25;2735;77;23;3,08;65,12;United Kingdom;Western Europe;"BioMed Central Ltd.";"2005-2020";"Medicine (miscellaneous) (Q1); Behavioral Neuroscience (Q2); Biological Psychiatry (Q2); Cognitive Neuroscience (Q2)"
125;16440;"Journal of Translational Medicine";journal;"14795876";1,178;Q1;109;55;105;2421;381;100;3,68;44,02;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
126;19622;"Archaea";journal;"14723646, 14723654";1,166;Q1;40;6;29;291;65;29;2,43;48,50;United States;Northern America;"Hindawi Publishing Corporation";"2002-2020";"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q2); Physiology (Q2)"
127;27424;"Annales Geophysicae";journal;"14320576, 09927689";1,155;Q1;93;279;869;9580;1421;859;1,57;34,34;Germany;Western Europe;"European Geosciences Union";"1983-1985, 1988-1990, 1994-2020";"Earth and Planetary Sciences (miscellaneous) (Q1); Geology (Q1); Astronomy and Astrophysics (Q2); Atmospheric Science (Q2); Space and Planetary Science (Q2)"
128;14182;"NeuroSignals";journal;"14248638, 1424862X";1,149;Q1;67;16;89;891;234;83;2,59;55,69;Switzerland;Western Europe;"Cell Physiol Biochem Press (Germany)";"1992-2019";"Developmental Neuroscience (Q1); Neurology (Q2); Cellular and Molecular Neuroscience (Q3)"
129;18640;"Respiratory Research";journal;"1465993X, 14659921";1,147;Q1;104;145;196;6909;620;196;2,91;47,65;United Kingdom;Western Europe;"BioMed Central Ltd.";"2000-2020";"Pulmonary and Respiratory Medicine (Q1)"
130;21461;"International Journal for Equity in Health";journal;"14759276";1,146;Q1;55;15;36;719;104;31;3,26;47,93;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Health Policy (Q1); Public Health, Environmental and Occupational Health (Q1)"
131;7200153151;"Vadose Zone Journal";journal;"15391663";1,141;Q1;81;115;330;4331;564;324;1,56;37,66;United States;Northern America;"Soil Science Society of America";"2002-2020";"Soil Science (Q1)"
132;24135;"Bulletin of the American Museum of Natural History";book series;"00030090";1,131;Q1;57;7;51;2234;104;50;2,19;319,14;United States;Northern America;"American Museum of Natural History Library";"1996-2020";"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1)"
133;12156;"Journal of Biomedical Optics";journal;"15602281, 10833668";1,128;Q1;141;243;497;7598;1756;479;3,25;31,27;United States;Northern America;"SPIE";"1996-2020";"Atomic and Molecular Physics, and Optics (Q1); Biomaterials (Q1); Biomedical Engineering (Q1); Electronic, Optical and Magnetic Materials (Q1)"
134;13337;"Acta Palaeontologica Polonica";journal;"17322421, 05677920";1,125;Q1;53;61;166;3549;229;163;1,30;58,18;Poland;Eastern Europe;"Polska Akademia Nauk";"1993-2020";"Paleontology (Q1)"
135;16088;"Journal of Nanobiotechnology";journal;"14773155";1,124;Q1;76;14;27;465;104;27;4,24;33,21;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biomedical Engineering (Q1); Medicine (miscellaneous) (Q1); Pharmaceutical Science (Q1); Molecular Medicine (Q2); Nanoscience and Nanotechnology (Q2)"
136;12690;"Information Research";journal;"13681613";1,115;Q1;49;48;114;1553;184;107;1,19;32,35;Sweden;Western Europe;"Thomas Daniel Wilson";"1996-2019";"Library and Information Sciences (Q1)"
137;18316;"Journal of Veterinary Internal Medicine";journal;"19391676, 08916640";1,111;Q1;103;219;417;6383;825;390;1,88;29,15;United States;Northern America;"Wiley-Blackwell";"1987-2020";"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
138;17476;"Experimental and Molecular Medicine";journal;"12263613, 20966413";1,109;Q1;82;83;229;2865;593;229;2,59;34,52;South Korea;Asiatic Region;"Korean Society of Med. Biochemistry and Mol. Biology";"1996-2020";"Clinical Biochemistry (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Molecular Medicine (Q2); Molecular Biology (Q3)"
139;15459;"BioTechniques";journal;"19409818, 07366205";1,105;Q1;131;152;753;3110;1875;740;2,30;20,46;United States;Northern America;"Eaton Publishing Company";"1984-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biotechnology (Q1)"
140;21463;"International Journal of Health Geographics";journal;"1476072X";1,098;Q1;76;61;72;2048;225;70;2,92;33,57;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Business, Management and Accounting (miscellaneous) (Q1); Computer Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
141;22021;"Ibis";journal;"1474919X, 00191019";1,097;Q1;80;99;279;4155;489;278;1,70;41,97;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1859-2020";"Animal Science and Zoology (Q1); Nature and Landscape Conservation (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
142;13444;"Journal of the Meteorological Society of Japan";journal;"21869057, 00261165";1,092;Q2;82;86;289;2613;364;284;1,19;30,38;Japan;Asiatic Region;"Meteorological Society of Japan";"1905-1907, 1910-1918, 1920-1922, 1966-1967, 1974, 1976-1978, 1980-1981, 1983, 1986-2020";"Atmospheric Science (Q2)"
143;21100327967;"Trends in hearing";journal;"23312165";1,091;Q1;49;15;43;785;50;21;1,34;52,33;United States;Northern America;"SAGE Publications Inc.";"2013-2020";"Otorhinolaryngology (Q1); Speech and Hearing (Q1)"
144;23845;"Journal of Cardiovascular Magnetic Resonance";journal;"1532429X, 10976647";1,083;Q1;94;68;160;1444;280;152;1,50;21,24;United Kingdom;Western Europe;"BioMed Central Ltd.";"1999-2020";"Cardiology and Cardiovascular Medicine (Q1); Family Practice (Q1); Radiological and Ultrasound Technology (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
145;22172;"Genetical Research";journal;"00166723, 14695073";1,081;Q1;71;31;122;1315;270;122;2,06;42,42;United Kingdom;Western Europe;"Cambridge University Press";"1960-2020";"Medicine (miscellaneous) (Q1); Genetics (Q2)"
146;24062;"Geochemical Transactions";journal;"14674866";1,079;Q2;42;11;18;599;53;18;2,27;54,45;United Kingdom;Western Europe;"BioMed Central Ltd.";"2000-2020";"Geochemistry and Petrology (Q2)"
147;16077;"Journal of Biomolecular Techniques";journal;"15240215";1,075;Q3;46;25;91;616;301;87;2,96;24,64;United States;Northern America;"Association of Biomolecular Resource Facilities";"1999-2020";"Molecular Biology (Q3)"
148;145269;"Homology, Homotopy and Applications";journal;"15320073, 15320081";1,072;Q1;30;17;84;266;53;82;0,44;15,65;United States;Northern America;"International Press of Boston, Inc.";"2001-2021";"Mathematics (miscellaneous) (Q1)"
149;13170;"Tumor Biology";journal;"14230380, 10104283";1,066;Q1;84;41;137;1385;324;136;2,63;33,78;United States;Northern America;"SAGE Publications Inc.";"1985-2020";"Medicine (miscellaneous) (Q1); Cancer Research (Q2)"
150;14260;"BMC Psychiatry";journal;"1471244X";1,063;Q1;97;58;110;2224;291;110;2,61;38,34;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Psychiatry and Mental Health (Q1)"
151;13971;"Library and Information Science Research";journal;"07408188";1,063;Q1;57;32;85;1142;116;73;1,27;35,69;United Kingdom;Western Europe;"Elsevier BV";"1987-2020";"Information Systems (Q1); Library and Information Sciences (Q1)"
152;28747;"BMC Cancer";journal;"14712407";1,060;Q2;129;297;294;11055;854;294;2,73;37,22;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Cancer Research (Q2); Oncology (Q2); Genetics (Q3)"
153;23880;"Journal of Interventional Cardiology";journal;"08964327, 15408183";1,046;Q1;51;107;231;2460;444;216;1,46;22,99;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1988-2020";"Cardiology and Cardiovascular Medicine (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
154;130037;"Biogeosciences";journal;"17264189, 17264170";1,032;Q1;127;46;40;2965;81;40;2,03;64,46;Germany;Western Europe;"European Geosciences Union";"2004-2020";"Earth-Surface Processes (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
155;22494;"Population Health Metrics";journal;"14787954";1,029;Q1;54;17;33;517;68;32;1,76;30,41;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Public Health, Environmental and Occupational Health (Q1); Epidemiology (Q2)"
156;19686;"Epidemiology and Infection";journal;"14694409, 09502688";1,022;Q2;109;177;435;4761;1019;422;2,03;26,90;United Kingdom;Western Europe;"Cambridge University Press";"1970, 1987-2020";"Epidemiology (Q2); Infectious Diseases (Q2)"
157;17837;"Medical Journal of Australia";journal;"0025729X, 13265377";1,004;Q1;131;584;1697;7558;2634;779;1,51;12,94;Australia;Pacific Region;"Australasian Medical Publishing Co. Ltd";"1945-2020";"Medicine (miscellaneous) (Q1)"
158;145480;"Environmental Health: A Global Access Science Source";journal;"1476069X";0,992;Q1;90;33;59;1599;176;59;2,93;48,45;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
159;4400151418;"Climate of the Past";journal;"18149332, 18149324";0,991;Q1;76;15;3;938;4;3;1,33;62,53;Germany;Western Europe;"European Geosciences Union";"2005-2020";"Paleontology (Q1); Stratigraphy (Q1); Global and Planetary Change (Q2)"
160;26801;"Computational Linguistics";journal;"08912017, 15309312";0,991;Q1;98;17;57;672;424;56;6,00;39,53;United States;Northern America;"MIT Press Journals";"1985, 1996-2020";"Artificial Intelligence (Q1); Computer Science Applications (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
161;18593;"Microbial Cell Factories";journal;"14752859";0,967;Q2;99;42;59;2284;155;57;2,42;54,38;United Kingdom;Western Europe;"BioMed Central Ltd.";"2002-2020";"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2)"
162;36431;"Poultry Science";journal;"15253171, 00325791";0,955;Q1;141;316;826;9919;1611;826;1,81;31,39;United States;Northern America;"Elsevier Inc.";"1965-2020";"Animal Science and Zoology (Q1); Medicine (miscellaneous) (Q1)"
163;15394;"D-Lib Magazine";journal;"10829873";0,952;Q1;52;106;351;958;414;272;1,53;9,04;United States;Northern America;"Corporation for National Research Initiatives";"1996-2017";"Library and Information Sciences (Q1)"
164;23062;"Circulation Journal";journal;"13474820, 13469843";0,951;Q1;106;297;746;7836;1771;734;2,55;26,38;Japan;Asiatic Region;"Japanese Circulation Society";"1996-2020";"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1)"
165;51748;"BMJ, The";journal;"09598146, 17561833";0,943;Q1;429;2842;10453;11297;17224;6992;1,67;3,98;United Kingdom;Western Europe;"BMJ Publishing Group";"1857-2020";"Medicine (miscellaneous) (Q1)"
166;13469;"Meteorologische Zeitschrift";journal;"16101227, 09412948";0,942;Q2;58;72;177;1609;202;166;1,10;22,35;Germany;Western Europe;"Gebruder Borntraeger Verlagsbuchhandlung";"1996-2020";"Atmospheric Science (Q2)"
167;19700184600;"Acta Ophthalmologica";journal;"1755375X, 17553768";0,939;Q1;87;188;503;3839;678;335;1,26;20,42;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1923-1994, 2008-2020";"Medicine (miscellaneous) (Q1); Ophthalmology (Q1)"
168;22746;"Catalysis Communications";journal;"15667367";0,939;Q1;121;208;404;4793;817;402;1,88;23,04;Netherlands;Western Europe;"Elsevier";"1970, 2000-2020";"Chemistry (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Catalysis (Q3)"
169;130035;"Virology Journal";journal;"1743422X";0,938;Q2;81;106;107;3835;246;107;2,30;36,18;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Infectious Diseases (Q2); Virology (Q2)"
170;130058;"Emerging Themes in Epidemiology";journal;"17427622";0,935;Q2;35;19;18;670;41;14;2,28;35,26;United Kingdom;Western Europe;"BioMed Central Ltd.";"2004-2020";"Epidemiology (Q2)"
171;12788;"Cost Effectiveness and Resource Allocation";journal;"14787547";0,933;Q1;38;21;23;740;64;23;2,13;35,24;United Kingdom;Western Europe;"BioMed Central Ltd.";"2003-2020";"Health Policy (Q1)"
172;23825;"Journal of Atherosclerosis and Thrombosis";journal;"18803873, 13403478";0,929;Q1;73;49;147;1494;380;141;2,10;30,49;Japan;Asiatic Region;"Japan Atherosclerosis Society";"1994-1998, 2000-2020";"Biochemistry (medical) (Q1); Cardiology and Cardiovascular Medicine (Q1); Internal Medicine (Q1)"
173;13517;"Ultrasonics Sonochemistry";journal;"13504177, 18732828";0,925;Q1;128;87;214;2156;529;214;2,32;24,78;Netherlands;Western Europe;"Elsevier";"1994-2021";"Acoustics and Ultrasonics (Q1); Chemical Engineering (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
174;22568;"Earth, Planets and Space";journal;"18805981, 13438832";0,924;Q1;74;214;404;5229;469;395;1,09;24,43;Switzerland;Western Europe;"Springer International Publishing AG";"1993, 1996-2020";"Geology (Q1); Space and Planetary Science (Q2)"
175;19700202606;"Andean Geology";journal;"07187092, 07187106";0,914;Q1;36;15;55;1004;77;55;1,29;66,93;Chile;Latin America;"Servicio Nacional de Geologia y Mineria";"2009-2020";"Geology (Q1); Paleontology (Q1); Stratigraphy (Q1); Geochemistry and Petrology (Q2)"
176;21100818505;"Theory of Computing";journal;"15572862";0,909;Q1;21;0;9;0;8;9;0,89;0,00;United States;Northern America;"University of Chicago, Department of Computer Science";"2005, 2014-2020";"Theoretical Computer Science (Q1); Computational Theory and Mathematics (Q2)"
177;26389;"Electronic Journal of Combinatorics";journal;"10778926, 10971440";0,908;Q1;52;146;297;2041;196;297;0,63;13,98;United States;Northern America;"Electronic Journal of Combinatorics";"1996-2020";"Theoretical Computer Science (Q1); Computational Theory and Mathematics (Q2); Geometry and Topology (Q2)"
178;29094;"Cancer Cell International";journal;"14752867";0,903;Q2;56;28;58;1296;120;57;2,02;46,29;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Cancer Research (Q2); Oncology (Q2); Genetics (Q3)"
